case,config,pca_thickness_ratio,eigen_ratio_small_large,section_count,multi_layer_section_ratio,dense_section_ratio,front_back_separation_ratio,mean_thin_axis_layers,depth_layer_entropy,torso_cross_section_area_cv_proxy,occupied_voxels,largest_component_ratio,component_count,part_largest_component_ratio_mean,anti_billboard_score_v2,billboard_risk_v2,billboard_fail_v2,adjacency_collision_score_v4,adjacency_collision_fail_v4,part_presence_score,valid_contact_score,invalid_overlap_penalty,adjacent_overmerge_penalty,distant_separation_score,semantic_order_score,combined_topology_volume_score_v4,combined_fail_v4
0021_03_frame001,visible_anchor_canonical_surfel_true,0.42051879187007013,0.16757351283301297,134,0.8955223880597015,0.6194029850746269,0.0,4.134328358208955,0.47938013662403767,0.9948631488293254,388,1.0,1,0.9995213092808393,0.6912976019970636,0.38829144990928244,True,0.6737955283662747,False,1.0,0.25726837035037364,0.3168231061148185,0.0,0.6023090356778592,0.3333333333333333,0.6832466481269006,True
0021_03_frame001,part_coverage_canonical_surfel_true,0.4199796766605616,0.1498984771895614,143,0.8601398601398601,0.6503496503496503,0.006993006993006993,4.2027972027972025,0.47362610231698177,0.9746081251205246,411,1.0,1,0.996954036722303,0.6891390987255168,0.38882955128412516,True,0.6512887695517935,False,1.0,0.2122992497209541,0.374446501336099,0.008246082591069376,0.6144894980320847,0.3333333333333333,0.6717279473056041,True
0021_03_frame001,real_vggt_baseline_only,0.3299654900634827,0.021135213078962215,160,0.3125,0.175,0.1,2.16875,0.09960661646631237,0.5038808900704363,292,0.952054794520548,10,0.4652539038368803,0.39723743042867016,0.662315239761794,True,0.563239149116511,True,1.0,0.6086790986398357,0.8107323780826723,0.5518102309622145,0.31610969595311766,0.6666666666666666,0.473598221025077,True
0021_03_frame001,same_topology_no_semantic,0.11793869604529122,0.007858012539053924,132,0.8409090909090909,0.6212121212121212,0.007575757575757576,4.007575757575758,0.45605486217856084,0.7383278852728969,374,1.0,1,0.9890981350410066,0.5305525294921857,0.528513701329646,True,0.6920128465147085,False,1.0,0.2926391270848972,0.3558769109340773,0.04530688532783117,0.5893478957409111,0.6666666666666666,0.6048242753225461,True
0021_03_frame001,shuffled_smpl_feature,0.3172641512165774,0.027680051275617394,144,0.5625,0.2986111111111111,0.05555555555555555,3.1041666666666665,0.21220499466086926,0.7546043853453752,343,0.9795918367346939,5,0.9823790966452776,0.4962607673486976,0.5641075834789324,True,0.6833940791605281,False,1.0,0.31446416559319657,0.3973058124866434,0.0,0.4828590814375301,0.6666666666666666,0.5823420907821397,True
current_v895_0021_03,surface_locked_sparse_completion_true,0.3345424435399634,0.012835989631018155,120,0.30833333333333335,0.175,0.125,2.158333333333333,0.10307904185558045,0.7508339874539229,220,0.9136363636363637,12,0.42411161434687344,0.3969094522787429,0.6856939460354297,True,0.5193162527726359,True,1.0,0.5155918365611648,0.7985282412732222,0.6052718289810736,0.3963365119997215,0.3333333333333333,0.4532165805059337,True
current_v895_0021_03,visible_surface_preserving_infill_true,0.32899115360734044,0.026802481594134155,117,0.48717948717948717,0.23076923076923078,0.02564102564102564,2.8290598290598292,0.22579350782654395,0.8725752583335615,247,0.9919028340080972,3,0.8596810023941986,0.4683148022061996,0.6014912184604854,True,0.5880932168096685,True,1.0,0.44504144504490945,0.7581338232805137,0.26758618020862107,0.4110227191737501,0.6666666666666666,0.5234128729237953,True
current_v895_0021_03,upright_pose_frame_true,0.42309122529754245,0.12762068124134643,123,0.8780487804878049,0.7073170731707317,0.024390243902439025,4.439024390243903,0.46050646011810586,1.2036365828178666,392,1.0,1,0.9958598658933744,0.7043373919334394,0.39195353469198996,True,0.6310498344621048,False,1.0,0.2821539859123914,0.4265483076295017,0.14285714285714285,0.5614991857320251,0.3333333333333333,0.6706251154966255,True
current_v895_0021_03,pose_frame_occupancy_true,0.4218223832243645,0.12748296168135156,123,0.8861788617886179,0.6991869918699187,0.032520325203252036,4.3983739837398375,0.45950935439042245,1.1936779813967102,392,1.0,1,0.9938450154456666,0.705041389379555,0.39045284913218187,True,0.6306478058841345,False,1.0,0.2828935966019566,0.4288175355075689,0.14285714285714285,0.5608440577670254,0.3333333333333333,0.6708203409716615,True
current_v895_0021_03,visible_anchor_canonical_surfel_true,0.4119149283850504,0.12891644895350446,117,0.8290598290598291,0.5555555555555556,0.02564102564102564,3.9743589743589745,0.4281021773514721,1.0135307146654011,341,1.0,1,0.9884911006126649,0.660724456514732,0.4203580006585001,True,0.6325280591798452,False,1.0,0.2667537549204565,0.40290949643668417,0.14285714285714285,0.5581565564674877,0.3333333333333333,0.6477541137406841,True
