case,config,pca_thickness_ratio,eigen_ratio_small_large,section_count,multi_layer_section_ratio,dense_section_ratio,front_back_separation_ratio,mean_thin_axis_layers,depth_layer_entropy,torso_cross_section_area_cv_proxy,occupied_voxels,largest_component_ratio,component_count,part_largest_component_ratio_mean,anti_billboard_score_v2,billboard_risk_v2,billboard_fail_v2,adjacency_collision_score_v4,adjacency_collision_fail_v4,part_presence_score,valid_contact_score,invalid_overlap_penalty,adjacent_overmerge_penalty,distant_separation_score,semantic_order_score,combined_topology_volume_score_v4,combined_fail_v4
0013_01_frame001,part_coverage_canonical_surfel_true,0.24092640249098468,0.030661963986468924,180,0.9388888888888889,0.85,0.3888888888888889,5.311111111111111,0.5844097626276203,0.774936457539394,667,1.0,1,0.9982609994452267,0.7199395738165015,0.34205534278665,False,0.6869657959726899,False,1.0,0.27766779853858276,0.4090485816165605,0.024509588925731927,0.6596757736611418,0.6666666666666666,0.7047716360083482,False
0013_01_frame001,real_vggt_baseline_only,0.3321545928222588,0.010730958107688758,213,0.10328638497652583,0.06103286384976526,0.10328638497652583,1.4131455399061033,0.040439742811614714,0.32217740767764763,235,0.8978723404255319,15,0.6834662148289954,0.3371154967033586,0.6938344066057747,True,0.6164826160576021,True,1.0,0.5911692696426457,0.6833651422012801,0.31478232715824866,0.27501900489323194,0.6666666666666666,0.46562437160631065,True
0013_01_frame001,same_topology_no_semantic,0.133449958760177,0.01016635017753492,181,0.9668508287292817,0.8397790055248618,0.2154696132596685,5.093922651933702,0.5708784251950574,0.7057277251832829,638,1.0,1,0.9920564410640399,0.6434056837559244,0.41305253425873817,True,0.6779244729287613,False,1.0,0.2805798001312568,0.4124624635055213,0.09691558597973737,0.6717350757492941,0.6666666666666666,0.6592843267754295,True
0013_01_frame001,shuffled_smpl_feature,0.38996626924074723,0.013256562356243813,208,0.7932692307692307,0.3125,0.10096153846153846,3.1971153846153846,0.24307403453872342,0.5399824030297004,479,0.9331941544885177,9,0.9825336588892412,0.5860632355342917,0.4571353567080843,True,0.6816081602455603,False,1.0,0.2783948754972244,0.4101123170062385,0.04739153216554266,0.6388747854738601,0.6666666666666666,0.6300139009014754,True
0021_03_frame001,upright_pose_frame_true,0.4288745418794459,0.13995467096658815,132,0.8863636363636364,0.7803030303030303,0.0,4.583333333333333,0.4983951688440015,1.0059356611240278,420,1.0,1,0.9973391588497409,0.7214675885771529,0.35900726431276936,True,0.6889115755317523,False,1.0,0.2638231852609997,0.3604108738190068,0.01217289815547661,0.5853173942294727,0.6666666666666666,0.7064918225762686,True
0021_03_frame001,pose_frame_occupancy_true,0.42844620971614156,0.1397223342609284,133,0.8721804511278195,0.7744360902255639,0.0,4.601503759398496,0.497984119549519,1.0226622770703169,417,1.0,1,0.9983769593641416,0.7174853983925837,0.36432758377304164,True,0.6884973059033659,False,1.0,0.2623090392555011,0.358396722912446,0.014558563187819227,0.5834146182085521,0.6666666666666666,0.7041508758475435,True
0021_03_frame001,visible_anchor_canonical_surfel_true,0.42051879187006935,0.16757351283301347,134,0.8955223880597015,0.6194029850746269,0.0,4.134328358208955,0.47938013662403767,0.9948631488293254,388,1.0,1,0.9995213092808393,0.6912976019970632,0.38829144990928277,True,0.6737955283662748,False,1.0,0.2572683703503737,0.3168231061148183,0.0,0.6023090356778595,0.3333333333333333,0.6832466481269006,True
0021_03_frame001,part_coverage_canonical_surfel_true,0.4199796766605623,0.1498984771895605,143,0.8601398601398601,0.6503496503496503,0.006993006993006993,4.2027972027972025,0.47362610231698177,0.9746081251205246,411,1.0,1,0.996954036722303,0.6891390987255173,0.3888295512841247,True,0.6512887695517937,False,1.0,0.2122992497209545,0.3744465013360991,0.008246082591068413,0.6144894980320846,0.3333333333333333,0.6717279473056045,True
0021_03_frame001,real_vggt_baseline_only,0.3299654900634798,0.021135213078961695,160,0.3125,0.175,0.1,2.16875,0.09960661646631237,0.5038808900704363,292,0.952054794520548,10,0.4652539038368803,0.3972374304286687,0.6623152397617953,True,0.563239149116514,True,1.0,0.6086790986398264,0.8107323780826692,0.5518102309621903,0.3161096959531273,0.6666666666666666,0.47359822102507754,True
0021_03_frame001,same_topology_no_semantic,0.117938696045291,0.007858012539053803,132,0.8409090909090909,0.6212121212121212,0.007575757575757576,4.007575757575758,0.45605486217856084,0.7383278852728969,374,1.0,1,0.9890981350410066,0.5305525294921856,0.5285137013296461,True,0.6920128465147083,False,1.0,0.2926391270848972,0.35587691093407753,0.045306885327831226,0.589347895740911,0.6666666666666666,0.604824275322546,True
